"exptDate","plateID","cellLine","ECID","PLF_num","Well","Row","Column","Cell.Nucleus","conc","resp.ratio"
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E10","E",10,14592,2e-13,1.2620926762817
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"E11","E",11,13703,0,1.18520120224015
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F03","F",3,5410,2e-06,0.467922243604991
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F04","F",4,5548,2e-07,0.479858152961273
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F05","F",5,10447,2e-08,0.903582935109304
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F06","F",6,14918,2e-09,1.2902890998335
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F07","F",7,13591,2e-10,1.17551408740026
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F08","F",8,13600,2e-11,1.17629251627133
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F09","F",9,13741,2e-12,1.18848790191796
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F10","F",10,14458,2e-13,1.25050273531256
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"F11","F",11,12351,0,1.06826388738729
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G03","G",3,5108,2e-06,0.441801630376024
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G04","G",4,5300,2e-07,0.458408112958678
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G05","G",5,8547,2e-08,0.739247951218457
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G06","G",6,14049,2e-09,1.21512746772764
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G07","G",7,11824,2e-10,1.02268255238178
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G08","G",8,11944,2e-11,1.03306160399593
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G09","G",9,11298,2e-12,0.977187709473047
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G10","G",10,12227,2e-13,1.05753886738599
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"G11","G",11,10761,0,0.930741453499687
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H03","H",3,4734,2e-06,0.409453586178563
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H04","H",4,4776,2e-07,0.413086254243519
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H05","H",5,7765,2e-08,0.671611131532856
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H06","H",6,11550,2e-09,0.99898371786278
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H07","H",7,12532,2e-10,1.08391895690531
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H08","H",8,11093,2e-11,0.959456829632192
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H09","H",9,10082,2e-12,0.872013319782905
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H10","H",10,10260,2e-13,0.887408913010574
2012-03-24,3,"DS6","2012-03-24_3_DS6",8,"H11","H",11,9432,0,0.815793456872878
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A03","A",3,6662,2e-06,0.229862848270508
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A04","A",4,7423,2e-07,0.256120072457517
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A05","A",5,11154,2e-08,0.384852928491331
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A06","A",6,19385,2e-09,0.668851893383939
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A07","A",7,20883,2e-10,0.720538255844044
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A08","A",8,24361,2e-11,0.840541706202019
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A09","A",9,23897,2e-12,0.824532045199689
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A10","A",10,22102,2e-13,0.762598119554904
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"A11","A",11,24265,0,0.837229362546364
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B03","B",3,10708,2e-06,0.369464331924437
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B04","B",4,11180,2e-07,0.385750021564737
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B05","B",5,19624,2e-08,0.677098248943328
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B06","B",6,32494,2e-09,1.12115932027948
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B07","B",7,30025,2e-10,1.03596998188562
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B08","B",8,31128,2e-11,1.0740274303459
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B09","B",9,29619,2e-12,1.02196152850858
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B10","B",10,31880,2e-13,1.09997412231519
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"B11","B",11,27747,0,0.957370827223324
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C03","C",3,11229,2e-06,0.387440696972311
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C04","C",4,11517,2e-07,0.397377727939274
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C05","C",5,19868,2e-08,0.685517122401449
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C06","C",6,34481,2e-09,1.18971793323557
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C07","C",7,34922,2e-10,1.20493401190374
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C08","C",8,35033,2e-11,1.20876390925559
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C09","C",9,33663,2e-12,1.16149400500302
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C10","C",10,34311,2e-13,1.18385232467869
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"C11","C",11,33319,0,1.14962477357026
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D03","D",3,10670,2e-06,0.368153195894074
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D04","D",4,11478,2e-07,0.396032088329164
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D05","D",5,20135,2e-08,0.694729578193738
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D06","D",6,33438,2e-09,1.15373069956008
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D07","D",7,33924,2e-10,1.17049943931683
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D08","D",8,34875,2e-11,1.20331234365565
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D09","D",9,31942,2e-12,1.10211334425947
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D10","D",10,33890,2e-13,1.16932631760545
2012-03-24,4,"DS7","2012-03-24_4_DS7",8,"D11","D",11,30599,0,1.05577503666005
2012-03-24,4,"par","2012-03-24_4_par",8,"E03","E",3,6114,2e-06,0.336674008810573
2012-03-24,4,"par","2012-03-24_4_par",8,"E04","E",4,7059,2e-07,0.388711453744493
2012-03-24,4,"par","2012-03-24_4_par",8,"E05","E",5,12265,2e-08,0.675385462555066
2012-03-24,4,"par","2012-03-24_4_par",8,"E06","E",6,22995,2e-09,1.26624449339207
2012-03-24,4,"par","2012-03-24_4_par",8,"E07","E",7,18505,2e-10,1.01899779735683
2012-03-24,4,"par","2012-03-24_4_par",8,"E08","E",8,18445,2e-11,1.01569383259912
2012-03-24,4,"par","2012-03-24_4_par",8,"E09","E",9,18620,2e-12,1.02533039647577
2012-03-24,4,"par","2012-03-24_4_par",8,"E10","E",10,17146,2e-13,0.944162995594714
2012-03-24,4,"par","2012-03-24_4_par",8,"E11","E",11,14773,0,0.813491189427313
2012-03-24,4,"par","2012-03-24_4_par",8,"F03","F",3,8924,2e-06,0.491409691629956
2012-03-24,4,"par","2012-03-24_4_par",8,"F04","F",4,8263,2e-07,0.455011013215859
2012-03-24,4,"par","2012-03-24_4_par",8,"F05","F",5,17286,2e-08,0.951872246696035
2012-03-24,4,"par","2012-03-24_4_par",8,"F06","F",6,21108,2e-09,1.16233480176211
2012-03-24,4,"par","2012-03-24_4_par",8,"F07","F",7,23545,2e-10,1.29653083700441
2012-03-24,4,"par","2012-03-24_4_par",8,"F08","F",8,19913,2e-11,1.09653083700441
2012-03-24,4,"par","2012-03-24_4_par",8,"F09","F",9,24327,2e-12,1.33959251101322
2012-03-24,4,"par","2012-03-24_4_par",8,"F10","F",10,23030,2e-13,1.2681718061674
2012-03-24,4,"par","2012-03-24_4_par",8,"F11","F",11,24237,0,1.33463656387665
2012-03-24,4,"par","2012-03-24_4_par",8,"G03","G",3,7251,2e-06,0.399284140969163
2012-03-24,4,"par","2012-03-24_4_par",8,"G04","G",4,7178,2e-07,0.395264317180617
2012-03-24,4,"par","2012-03-24_4_par",8,"G05","G",5,13512,2e-08,0.744052863436123
2012-03-24,4,"par","2012-03-24_4_par",8,"G06","G",6,18174,2e-09,1.00077092511013
2012-03-24,4,"par","2012-03-24_4_par",8,"G07","G",7,17924,2e-10,0.987004405286344
2012-03-24,4,"par","2012-03-24_4_par",8,"G08","G",8,18497,2e-11,1.01855726872247
2012-03-24,4,"par","2012-03-24_4_par",8,"G09","G",9,18557,2e-12,1.02186123348018
2012-03-24,4,"par","2012-03-24_4_par",8,"G10","G",10,19323,2e-13,1.06404185022026
2012-03-24,4,"par","2012-03-24_4_par",8,"G11","G",11,19915,0,1.096640969163
2012-03-24,4,"par","2012-03-24_4_par",8,"H03","H",3,4775,2e-06,0.262940528634361
2012-03-24,4,"par","2012-03-24_4_par",8,"H04","H",4,4931,2e-07,0.271530837004405
2012-03-24,4,"par","2012-03-24_4_par",8,"H05","H",5,9308,2e-08,0.512555066079295
2012-03-24,4,"par","2012-03-24_4_par",8,"H06","H",6,13471,2e-09,0.741795154185022
2012-03-24,4,"par","2012-03-24_4_par",8,"H07","H",7,14921,2e-10,0.821640969162996
2012-03-24,4,"par","2012-03-24_4_par",8,"H08","H",8,14372,2e-11,0.791409691629956
2012-03-24,4,"par","2012-03-24_4_par",8,"H09","H",9,13543,2e-12,0.745759911894273
2012-03-24,4,"par","2012-03-24_4_par",8,"H10","H",10,15785,2e-13,0.869218061674009
2012-03-24,4,"par","2012-03-24_4_par",8,"H11","H",11,13715,0,0.75523127753304
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A03","A",3,6846,4e-06,0.315160722300867
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A04","A",4,6760,8e-07,0.311201648079734
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A05","A",5,7052,1.6e-07,0.324644086132882
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A06","A",6,8387,3.2e-08,0.386101808053954
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A07","A",7,15219,6.4e-09,0.700618029900217
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A08","A",8,18205,1.28e-09,0.838080769717686
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A09","A",9,18495,2.56e-10,0.851431136277319
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A10","A",10,19970,5.12e-11,0.919333862744421
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"A11","A",11,19515,0,0.898387597969824
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B03","B",3,8257,4e-06,0.380117160975497
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B04","B",4,8417,8e-07,0.387482880456675
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B05","B",5,7632,1.6e-07,0.351344819252149
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B06","B",6,10475,3.2e-08,0.482224447283315
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B07","B",7,20604,6.4e-09,0.948520526188585
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B08","B",8,23832,1.28e-09,1.09712391672133
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B09","B",9,23204,2.56e-10,1.06821346775771
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B10","B",10,21295,5.12e-11,0.980331227197919
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"B11","B",11,20403,0,0.939267341090357
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C03","C",3,8072,4e-06,0.371600547825386
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C04","C",4,8339,8e-07,0.383892092209601
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C05","C",5,7040,1.6e-07,0.324091657171794
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C06","C",6,9346,3.2e-08,0.430250089194259
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C07","C",7,19736,6.4e-09,0.9085614980032
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C08","C",8,22408,1.28e-09,1.03156901333886
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C09","C",9,23512,2.56e-10,1.08239247775898
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C10","C",10,24765,5.12e-11,1.14007526844595
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"C11","C",11,23058,0,1.06149224873114
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D03","D",3,6442,4e-06,0.296562280610894
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D04","D",4,6842,8e-07,0.314976579313837
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D05","D",5,8437,1.6e-07,0.388403595391822
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D06","D",6,8855,3.2e-08,0.407646537536397
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D07","D",7,16637,6.4e-09,0.76589671880215
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D08","D",8,24670,1.28e-09,1.135701872504
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D09","D",9,22704,2.56e-10,1.04519559437904
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D10","D",10,23913,5.12e-11,1.10085281220868
2012-03-26,1,"DS1","2012-03-26_1_DS1",9,"D11","D",11,23913,0,1.10085281220868
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E03","E",3,11508,4e-06,0.441922755681
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E04","E",4,12087,8e-07,0.464157138331269
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E05","E",5,11348,1.6e-07,0.435778539404587
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E06","E",6,18128,3.2e-08,0.696139704117585
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E07","E",7,37921,6.4e-09,1.45621765886159
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E08","E",8,35131,1.28e-09,1.34907788754164
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E09","E",9,33706,2.56e-10,1.29435596132984
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E10","E",10,30714,5.12e-11,1.17945911696092
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"E11","E",11,27476,0,1.05511554006701
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F03","F",3,9374,4e-06,0.359974271094343
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F04","F",4,9947,8e-07,0.381978245634246
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F05","F",5,9548,1.6e-07,0.366656106294942
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F06","F",6,16212,3.2e-08,0.62256271420754
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F07","F",7,31133,6.4e-09,1.19554928333477
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F08","F",8,29989,1.28e-09,1.15161813695842
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F09","F",9,28521,2.56e-10,1.09524495262233
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F10","F",10,29744,5.12e-11,1.14220980578516
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"F11","F",11,31401,0,1.20584084559776
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G03","G",3,9296,4e-06,0.356978965659591
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G04","G",4,9171,8e-07,0.352178796693644
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G05","G",5,9800,1.6e-07,0.376333246930292
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G06","G",6,13938,3.2e-08,0.535238040379021
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G07","G",7,26463,6.4e-09,1.01621497076697
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G08","G",8,27771,1.28e-09,1.06644393882665
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G09","G",9,26622,2.56e-10,1.02232078569166
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G10","G",10,23730,5.12e-11,0.911264076495493
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"G11","G",11,23253,0,0.892946631721437
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H03","H",3,7068,4e-06,0.271420754010541
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H04","H",4,7347,8e-07,0.282134731142536
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H05","H",5,7665,1.6e-07,0.294346360991907
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H06","H",6,10620,3.2e-08,0.407822355346908
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H07","H",7,22071,6.4e-09,0.847556233979436
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H08","H",8,21797,1.28e-09,0.837034263606079
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H09","H",9,23631,2.56e-10,0.907462342674462
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H10","H",10,22264,5.12e-11,0.854967694862859
2012-03-26,1,"DS2","2012-03-26_1_DS2",9,"H11","H",11,22033,0,0.846096982613788
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A03","A",3,7958,4e-06,0.349425892994358
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A04","A",4,8385,8e-07,0.368174932490285
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A05","A",5,8873,1.6e-07,0.389602406199917
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A06","A",6,10935,3.2e-08,0.48014226437463
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A07","A",7,18089,6.4e-09,0.794265516257218
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A08","A",8,18700,1.28e-09,0.821093767151858
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A09","A",9,18624,2.56e-10,0.817756701574129
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A10","A",10,22341,5.12e-11,0.980965553579661
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"A11","A",11,19033,0,0.835715383433226
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B03","B",3,10004,4e-06,0.439263211047443
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B04","B",4,9231,8e-07,0.405321741421326
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B05","B",5,11035,1.6e-07,0.4845331401348
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B06","B",6,15398,3.2e-08,0.676107049551033
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B07","B",7,22308,6.4e-09,0.979516564578805
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B08","B",8,23708,1.28e-09,1.04098882522119
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B09","B",9,22243,2.56e-10,0.976662495334695
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B10","B",10,24188,5.12e-11,1.06206502887001
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"B11","B",11,23242,0,1.0205273441788
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C03","C",3,9944,4e-06,0.436628685591341
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C04","C",4,9926,8e-07,0.435838327954511
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C05","C",5,11053,1.6e-07,0.485323497771631
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C06","C",6,16088,3.2e-08,0.706404092296208
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C07","C",7,25593,6.4e-09,1.1237568333004
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C08","C",8,26017,1.28e-09,1.14237414652352
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C09","C",9,26188,2.56e-10,1.14988254407342
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C10","C",10,26117,5.12e-11,1.14676502228369
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"C11","C",11,24157,0,1.06070385738436
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D03","D",3,9930,4e-06,0.436013962984917
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D04","D",4,8941,8e-07,0.392588201716832
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D05","D",5,8984,1.6e-07,0.394476278293706
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D06","D",6,14654,3.2e-08,0.643438933895365
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D07","D",7,23521,6.4e-09,1.03277788754967
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D08","D",8,21673,1.28e-09,0.951634503501723
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D09","D",9,22470,2.56e-10,0.986629783310281
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D10","D",10,26857,5.12e-11,1.17925750290896
2012-03-26,2,"DS3","2012-03-26_2_DS3",9,"D11","D",11,24666,0,1.08305341500362
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E03","E",3,10014,4e-06,0.537577839811037
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E04","E",4,9754,8e-07,0.523620356452652
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E05","E",5,9892,1.6e-07,0.531028559158256
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E06","E",6,19887,3.2e-08,1.06758642903157
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E07","E",7,22751,6.4e-09,1.22133347648701
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E08","E",8,20267,1.28e-09,1.08798582778613
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E09","E",9,21463,2.56e-10,1.1521902512347
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E10","E",10,20865,5.12e-11,1.12008803951041
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"E11","E",11,19915,0,1.06908954262401
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F03","F",3,9097,4e-06,0.488350869658578
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F04","F",4,8957,8e-07,0.480835301696371
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F05","F",5,8779,1.6e-07,0.471279793858707
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F06","F",6,17476,3.2e-08,0.938157612196693
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F07","F",7,23250,6.4e-09,1.24812110800945
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F08","F",8,22378,1.28e-09,1.20130985613056
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F09","F",9,20906,2.56e-10,1.12228902727078
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F10","F",10,21959,5.12e-11,1.17881683487224
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"F11","F",11,20212,0,1.08503328322955
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G03","G",3,8349,4e-06,0.44819626368907
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G04","G",4,8230,8e-07,0.441808030921194
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G05","G",5,8064,1.6e-07,0.432896714623148
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G06","G",6,15692,3.2e-08,0.84238780330685
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G07","G",7,18463,6.4e-09,0.991142366330256
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G08","G",8,18866,1.28e-09,1.01277646553575
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G09","G",9,18970,2.56e-10,1.01835945887911
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G10","G",10,19696,5.12e-11,1.05733304702598
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"G11","G",11,18995,0,1.01970152458664
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H03","H",3,5832,4e-06,0.313077088254241
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H04","H",4,5274,8e-07,0.283122181662014
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H05","H",5,5869,1.6e-07,0.315063345501396
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H06","H",6,11187,3.2e-08,0.600547562808675
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H07","H",7,15409,6.4e-09,0.827195619497531
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H08","H",8,13896,1.28e-09,0.745973802877389
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H09","H",9,14699,2.56e-10,0.789080953403479
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H10","H",10,15164,5.12e-11,0.814043375563668
2012-03-26,2,"DS4","2012-03-26_2_DS4",9,"H11","H",11,15390,0,0.826175649559802
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A03","A",3,11996,4e-06,0.385302241922015
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A04","A",4,12533,8e-07,0.402550266589581
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A05","A",5,14324,1.6e-07,0.460075801374703
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A06","A",6,23831,3.2e-08,0.765433288366416
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A07","A",7,33236,6.4e-09,1.06751461424809
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A08","A",8,29518,1.28e-09,0.948095329864457
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A09","A",9,30940,2.56e-10,0.993768870045609
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A10","A",10,30238,5.12e-11,0.971221172994154
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"A11","A",11,28852,0,0.926703924969487
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B03","B",3,13145,4e-06,0.422207233249823
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B04","B",4,13655,8e-07,0.438588038800026
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B05","B",5,14322,1.6e-07,0.460011562921565
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B06","B",6,28348,3.2e-08,0.910515834778699
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B07","B",7,35392,6.4e-09,1.13676366673091
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B08","B",8,32776,1.28e-09,1.05273977002634
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B09","B",9,34236,2.56e-10,1.09963384081711
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B10","B",10,31297,5.12e-11,1.00523543393075
2012-03-26,3,"DS5","2012-03-26_3_DS5",9,"B11","B",11,32413,0,1.04108049078178
